Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-07-05 00:00:00-04:00,5.3965436846917285,5.425454137340579,5.371488510674363,5.377270698547363,23843651,0.0,0.0
2006-07-06 00:00:00-04:00,5.404859234202165,5.424442161437642,5.375485090614376,5.416609287261963,18123839,0.333,0.0
2006-07-07 00:00:00-04:00,5.412691893750641,5.43227481842041,5.379401070171271,5.43227481842041,19244605,0.0,0.0
2006-07-10 00:00:00-04:00,5.447942375079842,5.477316521913775,5.3617777824401855,5.3617777824401855,35823733,0.0,0.0
2006-07-11 00:00:00-04:00,5.363735218223927,5.381359802251461,5.320653176451526,5.3343610763549805,33177189,0.0,0.0
2006-07-12 00:00:00-04:00,5.353947117949175,5.40290421439622,5.308906213374248,5.318697929382324,32649310,0.0,0.0
2006-07-13 00:00:00-04:00,5.3186961456930755,5.338279076610743,5.160075344868768,5.201199054718018,26711832,0.0,0.0
2006-07-14 00:00:00-04:00,5.195323606366965,5.246239024817399,5.18357404658022,5.20511531829834,23754811,0.0,0.0
2006-07-17 00:00:00-04:00,5.205115367211499,5.24819741652168,5.205115367211499,5.238405704498291,16164186,0.0,0.0
2006-07-18 00:00:00-04:00,5.238405928337835,5.303029746860879,5.222740177492828,5.285405158996582,15701316,0.0,0.0
2006-07-19 00:00:00-04:00,5.306942674666787,5.400940080374815,5.2951926280553465,5.379398822784424,16037612,0.0,0.0
2006-07-20 00:00:00-04:00,5.379403087344535,5.436193046198145,5.334362689886331,5.346112251281738,15800616,0.0,0.0
2006-07-21 00:00:00-04:00,5.359820743030211,5.408777831165301,5.348071180346477,5.353946208953857,15591159,0.0,0.0
2006-07-24 00:00:00-04:00,5.3656933003201805,5.47731533073263,5.3480687171465515,5.440107822418213,19453400,0.0,0.0
2006-07-25 00:00:00-04:00,5.483190991572215,5.829807206011128,5.483190991572215,5.6692280769348145,59177636,0.0,0.0
2006-07-26 00:00:00-04:00,5.6731430916317445,5.816097591821434,5.632018903017963,5.776932239532471,35333323,0.0,0.0
2006-07-27 00:00:00-04:00,5.776935170380339,5.89247343860066,5.769101799229941,5.812183856964111,29383267,0.0,0.0
2006-07-28 00:00:00-04:00,5.820015517137777,5.953178831298946,5.81609883271401,5.8865966796875,31037605,0.0,0.0
2006-07-31 00:00:00-04:00,5.849390873225149,5.88855624198514,5.7926009154373235,5.872889995574951,23450953,0.0,0.0
2006-08-01 00:00:00-04:00,5.914014471414009,5.915972814121037,5.761268685575702,5.827849864959717,25369429,0.0,0.0
2006-08-02 00:00:00-04:00,5.874844893616785,5.990384073128353,5.861136997861539,5.9884257316589355,23383032,0.0,0.0
2006-08-03 00:00:00-04:00,5.939471028311467,6.058926453436667,5.925763125991706,6.051093578338623,37808409,0.0,0.0
2006-08-04 00:00:00-04:00,6.051093314403634,6.086341992603735,6.021719168638105,6.064801216125488,24449249,0.0,0.0
2006-08-07 00:00:00-04:00,6.039343677471064,6.098091973058514,5.9825537243406535,6.029552459716797,13780060,0.0,0.0
2006-08-08 00:00:00-04:00,6.041302258138893,6.049135628275919,5.984512302769233,6.013886451721191,18779748,0.0,0.0
2006-08-09 00:00:00-04:00,6.053049911463237,6.102006975800168,5.906178718452447,5.921844959259033,29992307,0.0,0.0
2006-08-10 00:00:00-04:00,5.874847583200591,5.921846316391229,5.839598904205788,5.9179301261901855,23706750,0.0,0.0
2006-08-11 00:00:00-04:00,5.927721343489147,5.976678419045758,5.874847583200591,5.9179301261901855,11966842,0.0,0.0
2006-08-14 00:00:00-04:00,5.964929625949408,6.002137146622719,5.859182091782405,5.872889995574951,16187886,0.0,0.0
2006-08-15 00:00:00-04:00,5.953180680393175,5.972763614063725,5.902265250662152,5.945347309112549,14422067,0.0,0.0
2006-08-16 00:00:00-04:00,5.953178922238196,5.953178922238196,5.921845940900291,5.92380428314209,11243143,0.0,0.0
2006-08-17 00:00:00-04:00,5.923806768782905,5.96884767018178,5.8944326118922135,5.962972640991211,12439245,0.0,0.0
2006-08-18 00:00:00-04:00,5.962970917603598,6.047177172342837,5.929680084207409,5.974720478057861,18607364,0.0,0.0
2006-08-21 00:00:00-04:00,5.982551126471967,6.009966919903594,5.976676101652029,5.984509468078613,11237980,0.0,0.0
2006-08-22 00:00:00-04:00,5.986472075408464,6.037387015338397,5.976680360398046,5.982555389404297,13511685,0.0,0.0
2006-08-23 00:00:00-04:00,5.988426860776021,6.013884315617096,5.937511456563104,5.968843936920166,9559280,0.0,0.0
2006-08-24 00:00:00-04:00,5.994305195485306,6.0060552539733525,5.962972695246009,5.966889381408691,11971343,0.0,0.0
2006-08-25 00:00:00-04:00,5.933597115657468,6.015845032701523,5.933597115657468,5.998220443725586,9553719,0.0,0.0
2006-08-28 00:00:00-04:00,6.006052924594431,6.076550775525522,5.980594968941653,6.064801216125488,12688686,0.0,0.0
2006-08-29 00:00:00-04:00,6.064799753490412,6.129423056401865,6.043258487676338,6.1235480308532715,12180800,0.0,0.0
2006-08-30 00:00:00-04:00,6.12942185393431,6.150962620991755,6.098088885019469,6.107880592346191,13545050,0.0,0.0
2006-08-31 00:00:00-04:00,6.125508813011815,6.143133402148193,6.082426758751205,6.096134662628174,12545694,0.0,0.0
2006-09-01 00:00:00-04:00,6.135298613239334,6.231254907256374,6.119632370354464,6.190130710601807,15963468,0.0,0.0
2006-09-05 00:00:00-04:00,6.219505152675917,6.223421837217814,6.139215592221411,6.209713935852051,13899617,0.0,0.0
2006-09-06 00:00:00-04:00,6.201882519257446,6.229298328433968,6.166633339155636,6.1803412437438965,13409472,0.0,0.0
2006-09-07 00:00:00-04:00,6.182299237658944,6.188173770990465,6.0961346349973,6.125508785247803,13825340,0.0,0.0
2006-09-08 00:00:00-04:00,6.1392154693603525,6.184256351629035,6.088300054927265,6.139215469360352,10424514,0.0,0.0
2006-09-11 00:00:00-04:00,6.149007907550438,6.22342294901704,6.12746712778355,6.188173770904541,18107818,0.0,0.0
2006-09-12 00:00:00-04:00,6.18817180922481,6.293918815509042,6.182297277755624,6.246920585632324,27447182,0.0,0.0
2006-09-13 00:00:00-04:00,6.260630285810959,6.2782548743493924,6.201881987036814,6.239089012145996,21466542,0.0,0.0
2006-09-14 00:00:00-04:00,6.2508387837836095,6.333086701559522,6.246922593055969,6.315462112426758,29136871,0.0,0.0
2006-09-15 00:00:00-04:00,6.335044830560273,6.335044830560273,6.209714862758924,6.239089012145996,23449496,0.0,0.0
2006-09-18 00:00:00-04:00,6.254750993822607,6.254750993822607,6.141170664305503,6.150961875915527,22137412,0.0,0.0
2006-09-19 00:00:00-04:00,6.150964821067286,6.1862139909900575,6.115715651144514,6.156839847564697,17094296,0.0,0.0
2006-09-20 00:00:00-04:00,6.203840887578532,6.299796722272146,6.152925455888465,6.278255939483643,23355360,0.0,0.0
2006-09-21 00:00:00-04:00,6.280213016361274,6.3879188951969,6.262588921528799,6.3213372230529785,42652263,0.0,0.0
2006-09-22 00:00:00-04:00,6.3409186732016565,6.46820695977748,6.321335745759793,6.442749500274658,29023801,0.0,0.0
2006-09-25 00:00:00-04:00,6.507374573562272,6.6111637787736015,6.48191710524381,6.558290004730225,34669470,0.0,0.0
2006-09-26 00:00:00-04:00,6.575915135392096,6.587664699077238,6.481917636848822,6.530874729156494,27981284,0.0,0.0
2006-09-27 00:00:00-04:00,6.521083121809833,6.5759152441323225,6.33896315081983,6.378128528594971,30019449,0.0,0.0
2006-09-28 00:00:00-04:00,6.378126969458469,6.3820436546378705,6.299795738525222,6.338961601257324,72035530,0.0,0.0
2006-09-29 00:00:00-04:00,6.338958839755628,6.378124190894793,6.286085096460475,6.376166343688965,30941483,0.0,0.0
2006-10-02 00:00:00-04:00,6.376167267740674,6.448623449840587,6.3037105911099465,6.3115434646606445,26268954,0.0,0.0
2006-10-03 00:00:00-04:00,6.33504497142887,6.409460012363856,6.309587012071283,6.374210834503174,24736424,0.0,0.0
2006-10-04 00:00:00-04:00,6.385960898537003,6.448625888766279,6.329170442059847,6.407502174377441,35677960,0.0,0.0
2006-10-05 00:00:00-04:00,6.4612760757469125,6.4612760757469125,6.32629385884054,6.3382039070129395,31453474,0.333,0.0
2006-10-06 00:00:00-04:00,6.334231559260213,6.377902556444889,6.2667409751563685,6.308426380157471,24512139,0.0,0.0
2006-10-09 00:00:00-04:00,6.36202506721276,6.433485863851914,6.316369460776618,6.3878302574157715,21716910,0.0,0.0
2006-10-10 00:00:00-04:00,6.40172354467356,6.5128856428760376,6.393783681250898,6.504945278167725,39167627,0.0,0.0
2006-10-11 00:00:00-04:00,6.504944036925035,6.582360071630671,6.483108539429372,6.542659759521484,62664126,0.0,0.0
2006-10-12 00:00:00-04:00,6.55059963705022,6.671686667035937,6.546629956729723,6.66970157623291,38212626,0.0,0.0
2006-10-13 00:00:00-04:00,6.66970157623291,6.683596710568539,6.58236008732753,6.66970157623291,67876714,0.0,0.0
2006-10-16 00:00:00-04:00,6.641909794089939,6.643894884590449,6.518838193342106,6.548613548278809,25618870,0.0,0.0
2006-10-17 00:00:00-04:00,6.520824110356868,6.562510013580323,6.471198345410472,6.562510013580322,21338511,0.0,0.0
2006-10-18 00:00:00-04:00,6.600226385929825,6.630001749837151,6.473184565906235,6.538690567016602,30903484,0.0,0.0
2006-10-19 00:00:00-04:00,6.610149671605602,6.743147232639347,6.600224719903623,6.69947624206543,33678456,0.0,0.0
2006-10-20 00:00:00-04:00,6.745130853833375,6.8999628738534495,6.649849032337873,6.836441993713379,34321522,0.0,0.0
2006-10-23 00:00:00-04:00,6.8483535681806895,6.917829734385994,6.755057317227313,6.890038967132568,39850282,0.0,0.0
2006-10-24 00:00:00-04:00,6.878127938321055,6.947604094562328,6.790786971723591,6.894008159637451,26672774,0.0,0.0
2006-10-25 00:00:00-04:00,6.880113601282174,6.905919276372537,6.788802446434372,6.814607620239258,27612152,0.0,0.0
2006-10-26 00:00:00-04:00,6.818581513156791,6.888057713002439,6.782850867448414,6.8285064697265625,31230247,0.0,0.0
2006-10-27 00:00:00-04:00,6.8285048376076505,6.838429791805203,6.774909383140985,6.792774200439453,23552371,0.0,0.0
2006-10-30 00:00:00-05:00,6.794756369631369,6.82850190119156,6.7193254468243975,6.73322057723999,28798854,0.0,0.0
2006-10-31 00:00:00-05:00,6.768955480313032,6.810640897925258,6.6637486386045985,6.798730850219727,32639513,0.0,0.0
2006-11-01 00:00:00-05:00,6.846368903972077,6.848353994705635,6.693521930343494,6.7014617919921875,34451274,0.0,0.0
2006-11-02 00:00:00-05:00,6.739178556321982,6.772924101443892,6.691537875200277,6.753073692321777,32456668,0.0,0.0
2006-11-03 00:00:00-05:00,6.757046244776484,6.768956293913554,6.641913931736904,6.693525314331055,39684384,0.0,0.0
2006-11-06 00:00:00-05:00,6.695506220058733,6.83445855490311,6.693521630699556,6.808652877807617,27757395,0.0,0.0
2006-11-07 00:00:00-05:00,6.808652877807618,6.8483536881304445,6.788802973931721,6.808652877807617,22661981,0.0,0.0
2006-11-08 00:00:00-05:00,6.802699886430087,6.860265525040621,6.755059202353409,6.822550296783447,49548317,0.0,0.0
2006-11-09 00:00:00-05:00,6.812623390016931,6.816593571499166,6.620075603554992,6.633970737457275,61763276,0.0,0.0
2006-11-10 00:00:00-05:00,6.689551343226424,6.689551343226424,6.489063206720993,6.5605244636535645,35353183,0.0,0.0
2006-11-13 00:00:00-05:00,6.560524922828202,6.645880817456146,6.544644698096777,6.562510013580322,22524020,0.0,0.0
2006-11-14 00:00:00-05:00,6.564494755731593,6.610150340235657,6.4632586340175555,6.542659759521484,30358526,0.0,0.0
2006-11-15 00:00:00-05:00,6.508914483091371,6.554570069451212,6.302471548389811,6.443408489227295,51153402,0.0,0.0
2006-11-16 00:00:00-05:00,6.423559617073048,6.497005992008096,6.383858792575341,6.431499481201172,27545423,0.0,0.0
2006-11-17 00:00:00-05:00,6.411646933702686,6.608165398106172,6.411646933702686,6.5903000831604,34358594,0.0,0.0
2006-11-20 00:00:00-05:00,6.558539142744675,6.677640565069505,6.550598780570759,6.592284679412842,25924185,0.0,0.0
2006-11-21 00:00:00-05:00,6.584345489556832,6.60022571544659,6.4771540901223625,6.500974178314209,29554328,0.0,0.0
2006-11-22 00:00:00-05:00,6.48311136295752,6.512887236614359,6.445396125220865,6.485096454620361,21439400,0.0,0.0
2006-11-24 00:00:00-05:00,6.485096454620361,6.538692425659742,6.4394408502323435,6.485096454620361,12887816,0.0,0.0
2006-11-27 00:00:00-05:00,6.453335497753163,6.580377344186757,6.451350406241921,6.487081050872803,40403449,0.0,0.0
2006-11-28 00:00:00-05:00,6.471199167256744,6.55258539200209,6.4533338495042925,6.5148701667785645,30339725,0.0,0.0
2006-11-29 00:00:00-05:00,6.568463219804109,6.7431461515221525,6.568463219804109,6.6498494148254395,46804062,0.0,0.0
2006-11-30 00:00:00-05:00,6.643896392912512,6.788804022063434,6.630001257539891,6.731237888336182,34686152,0.0,0.0
2006-12-01 00:00:00-05:00,6.739176687627768,6.768952042411777,6.6974907899017735,6.749101638793945,23774141,0.0,0.0
2006-12-04 00:00:00-05:00,6.826517315708672,6.858277759374262,6.766966609157051,6.796741962432861,38161652,0.0,0.0
2006-12-05 00:00:00-05:00,6.782848080719277,6.884084701538087,6.762997674449512,6.884084701538086,26550569,0.0,0.0
2006-12-06 00:00:00-05:00,6.884085976163225,6.909891158192004,6.798729564298924,6.903936386108398,30143508,0.0,0.0
2006-12-07 00:00:00-05:00,6.9217985916964455,6.947603762118772,6.86820265933614,6.874157428741455,20921980,0.0,0.0
2006-12-08 00:00:00-05:00,6.836445942999421,6.949592638772312,6.8245353951286125,6.941652774810791,20432365,0.0,0.0
2006-12-11 00:00:00-05:00,6.923783365440088,7.01310941400542,6.907903145609448,6.983334064483643,21479782,0.0,0.0
2006-12-12 00:00:00-05:00,6.987308324531124,7.078619516550986,6.963487730234036,7.074649333953857,30283852,0.0,0.0
2006-12-13 00:00:00-05:00,7.1083935829362614,7.124273809133713,7.017082407622309,7.0567827224731445,25837992,0.0,0.0
2006-12-14 00:00:00-05:00,7.056782551148113,7.104423228583846,7.032962463073035,7.078618049621582,25308790,0.0,0.0
2006-12-15 00:00:00-05:00,7.070677686072838,7.1461091346435985,7.058767642035299,7.078618049621582,62093879,0.0,0.0
2006-12-18 00:00:00-05:00,7.096481735456101,7.136182541504902,7.003185492912522,7.040900707244873,50094070,0.0,0.0
2006-12-19 00:00:00-05:00,7.025020696329667,7.036930737988266,6.913859137849969,6.945619583129883,53215267,0.0,0.0
2006-12-20 00:00:00-05:00,6.973410394102478,7.03693078379027,6.933709586601442,6.937679767608643,39492537,0.0,0.0
2006-12-21 00:00:00-05:00,6.943637102335581,7.076633694025742,6.917831419406423,6.98135232925415,50572166,0.0,0.0
2006-12-22 00:00:00-05:00,6.945620530027519,7.036931697334368,6.917830261940312,6.943635940551758,20377154,0.0,0.0
2006-12-26 00:00:00-05:00,6.939668111284059,6.977383344676129,6.92180278966225,6.9495930671691895,15039581,0.0,0.0
2006-12-27 00:00:00-05:00,6.957530922176696,7.046856996765372,6.949590559305417,7.03097677230835,24353921,0.0,0.0
2006-12-28 00:00:00-05:00,7.007155120757966,7.078616370604052,6.99723016996177,7.046855926513672,17055371,0.0,0.0
2006-12-29 00:00:00-05:00,7.078618389870148,7.187795386199737,7.076633298887544,7.0964837074279785,37879375,0.0,0.0
2007-01-03 00:00:00-05:00,7.080601772298506,7.102437266552624,6.903934231618406,6.937679767608643,44611253,0.0,0.0
2007-01-04 00:00:00-05:00,6.937680920680656,6.995246549710781,6.762997940185623,6.848354339599609,58633870,0.0,0.0
2007-01-05 00:00:00-05:00,6.8285037637499135,6.856294032161238,6.739177686162563,6.7411627769470215,48407823,0.0,0.0
2007-01-08 00:00:00-05:00,6.723053063199792,6.845839554030055,6.6848085073027566,6.805582046508789,53274318,0.355,0.0
2007-01-09 00:00:00-05:00,6.813630053832136,6.92635173209884,6.775385008085607,6.8317461013793945,53069362,0.0,0.0
2007-01-10 00:00:00-05:00,6.884082680543138,7.04511368194405,6.429169466184342,6.849863529205322,39672733,0.0,0.0
2007-01-11 00:00:00-05:00,6.861937916676961,6.948492235098886,6.763306405176859,6.942453384399414,32219672,0.0,0.0
2007-01-12 00:00:00-05:00,6.9645953740113224,7.026994798362604,6.928363286220009,6.990762710571289,26766911,0.0,0.0
2007-01-16 00:00:00-05:00,7.033033437570161,7.035046387755887,6.932388978208361,6.970633506774902,21647003,0.0,0.0
2007-01-17 00:00:00-05:00,6.964595328643377,6.976672521721554,6.906221296844119,6.942453384399414,23709662,0.0,0.0
2007-01-18 00:00:00-05:00,6.974662816506616,7.208158035697652,6.924340562227151,7.049139976501465,37018643,0.0,0.0
2007-01-19 00:00:00-05:00,7.1055004526993955,7.115565208373282,7.018946603829936,7.0592041015625,28688035,0.0,0.0
2007-01-22 00:00:00-05:00,7.093421273251604,7.151794806574354,7.045111984471132,7.099460124969482,28343795,0.0,0.0
2007-01-23 00:00:00-05:00,7.073293648247122,7.194067147791893,7.043100400441167,7.11757755279541,23530658,0.0,0.0
2007-01-24 00:00:00-05:00,7.258481475033184,7.43762856685381,7.216211018531228,7.373216152191162,45078758,0.0,0.0
2007-01-25 00:00:00-05:00,7.508078234777319,7.588593735934235,7.343021330325397,7.405420780181885,41896656,0.0,0.0
2007-01-26 00:00:00-05:00,7.3208783510203705,7.405419228277733,7.246401210357289,7.326916694641113,32339230,0.0,0.0
2007-01-29 00:00:00-05:00,7.316854808173485,7.43561537639264,7.304777608718275,7.349061012268066,26273324,0.0,0.0
2007-01-30 00:00:00-05:00,7.3712017544787,7.485936917446968,7.361137507282653,7.465807914733887,26212420,0.0,0.0
2007-01-31 00:00:00-05:00,7.463791854437965,7.624822792419971,7.463791854437965,7.574500560760498,37602924,0.0,0.0
2007-02-01 00:00:00-05:00,7.5885933300624675,7.610735282316736,7.5422969829134985,7.598658084869385,26254258,0.0,0.0
2007-02-02 00:00:00-05:00,7.598656742451485,7.685211076895089,7.570475942291632,7.673133373260498,27595338,0.0,0.0
2007-02-05 00:00:00-05:00,7.582557937011784,7.669112320437837,7.578532033521933,7.606712341308594,34381102,0.0,0.0
2007-02-06 00:00:00-05:00,7.588595218868671,7.6409304319280595,7.53626051413036,7.550350666046143,30148804,0.0,0.0
2007-02-07 00:00:00-05:00,7.536258600759228,7.570477241969214,7.423536397409716,7.479897499084473,46025947,0.0,0.0
2007-02-08 00:00:00-05:00,7.463792028869535,7.548333400366045,7.435611741144294,7.524178504943848,21724854,0.0,0.0
2007-02-09 00:00:00-05:00,7.546321330284571,7.592617667896437,7.413470660768268,7.427560806274414,27267118,0.0,0.0
2007-02-12 00:00:00-05:00,7.397371493545874,7.477887016572907,7.385293783850982,7.439641952514648,17659777,0.0,0.0
2007-02-13 00:00:00-05:00,7.427562113688696,7.522168264432749,7.41548491660341,7.485936164855957,18357657,0.0,0.0
2007-02-14 00:00:00-05:00,7.498013361941243,7.5604128065896425,7.463794213265488,7.485936164855957,28644343,0.0,0.0
2007-02-15 00:00:00-05:00,7.510093526545465,7.5221712367240405,7.453732912329988,7.493990421295166,18761080,0.0,0.0
2007-02-16 00:00:00-05:00,7.451715983721476,7.546321613036686,7.4215222327102985,7.544308662414551,21794099,0.0,0.0
2007-02-20 00:00:00-05:00,7.550345804670855,7.598655083700953,7.518139618650791,7.520152568817139,22511045,0.0,0.0
2007-02-21 00:00:00-05:00,7.548335644096504,7.548335644096504,7.48392324825188,7.489962100982666,21395575,0.0,0.0
2007-02-22 00:00:00-05:00,7.479897996095542,7.528207297174898,7.4255498417608985,7.457756042480469,19571368,0.0,0.0
2007-02-23 00:00:00-05:00,7.443663632286269,7.481908674644675,7.40743154040155,7.447689533233643,16192520,0.0,0.0
2007-02-26 00:00:00-05:00,7.4476919988118535,7.562426655549458,7.443666096531693,7.548336505889893,26627096,0.0,0.0
2007-02-27 00:00:00-05:00,7.512100784975454,7.592616250205935,7.083355614922676,7.27659273147583,44826271,0.0,0.0
2007-02-28 00:00:00-05:00,7.387304508058887,7.42554956058556,7.288673466870815,7.40743350982666,38024486,0.0,0.0
2007-03-01 00:00:00-05:00,7.280622655139513,7.443666625870545,7.196081242849157,7.389318466186523,33522091,0.0,0.0
2007-03-02 00:00:00-05:00,7.377240924265108,7.445679231432927,7.31886737304609,7.334970474243164,27089172,0.0,0.0
2007-03-05 00:00:00-05:00,7.254454450565899,7.405420695814602,7.165887146141818,7.190041542053223,30586121,0.0,0.0
2007-03-06 00:00:00-05:00,7.256466540840867,7.2826338846943806,7.177963492638506,7.246401786804199,30826295,0.0,0.0
2007-03-07 00:00:00-05:00,7.202119826644598,7.252442081875258,7.1014753161832775,7.131668567657471,36818586,0.0,0.0
2007-03-08 00:00:00-05:00,7.234326346640993,7.389318513225775,7.206145536817458,7.349061012268066,27303396,0.0,0.0
2007-03-09 00:00:00-05:00,7.425550719382343,7.425550719382343,7.316854906187343,7.357112407684326,19504506,0.0,0.0
2007-03-12 00:00:00-04:00,7.322894041321088,7.536260804710364,7.316855695022115,7.459770679473877,28931651,0.0,0.0
2007-03-13 00:00:00-04:00,7.39334287944902,7.54430962039121,7.377239780748024,7.500026226043701,37273513,0.0,0.0
2007-03-14 00:00:00-04:00,7.500026347213036,7.514116495263931,7.336981898370281,7.489962100982666,34588176,0.0,0.0
2007-03-15 00:00:00-04:00,7.471842855425677,7.487945947499587,7.383275086538093,7.435610771179199,23032569,0.0,0.0
2007-03-16 00:00:00-04:00,7.469833837387654,7.510091334603027,7.397369630750601,7.443665981292725,37453047,0.0,0.0
2007-03-19 00:00:00-04:00,7.481910844965859,7.608722695026596,7.473859040735476,7.564439296722412,28239199,0.0,0.0
2007-03-20 00:00:00-04:00,7.546323217706244,7.657031967219073,7.522168821746087,7.63086462020874,22494760,0.0,0.0
2007-03-21 00:00:00-04:00,7.5906064686273735,7.8663726240173295,7.4678205235159,7.822088718414307,43641820,0.0,0.0
2007-03-22 00:00:00-04:00,7.763715921068703,7.938837592715582,7.76170296986345,7.872411727905273,35442950,0.0,0.0
2007-03-23 00:00:00-04:00,7.9166963559003225,7.9166963559003225,7.7999487336525934,7.82611608505249,27467572,0.0,0.0
2007-03-26 00:00:00-04:00,7.850268785956578,7.920720031436703,7.7798175404764525,7.912668228149414,30090548,0.0,0.0
2007-03-27 00:00:00-04:00,7.870398240042665,8.023377946321576,7.8683857972956455,7.938837051391602,37546257,0.0,0.0
2007-03-28 00:00:00-04:00,7.9529269216578005,7.9529269216578005,7.803972614417351,7.84020471572876,32927748,0.0,0.0
2007-03-29 00:00:00-04:00,7.906628592304077,7.914680394793604,7.801958209865424,7.884487152099609,22924133,0.0,0.0
2007-03-30 00:00:00-04:00,7.904620020011303,7.958967680140121,7.872413302606034,7.936826229095459,29506002,0.0,0.0
2007-04-02 00:00:00-04:00,7.995198193896548,8.009288344013571,7.862347480906026,7.9428629875183105,51698360,0.0,0.0
2007-04-03 00:00:00-04:00,7.9911709519600835,8.031428952678455,7.969029509053812,7.999222755432129,31824194,0.0,0.0
2007-04-04 00:00:00-04:00,7.9992185359753964,8.003243927267164,7.894548195976258,7.896561145782471,27158815,0.0,0.0
2007-04-05 00:00:00-04:00,7.92508988706044,8.016768529616252,7.884343709372317,8.000470161437988,19497489,0.355,0.0
2007-04-09 00:00:00-04:00,8.037141213429182,8.079924234809225,7.976021949977098,8.012693405151367,18308537,0.0,0.0
2007-04-10 00:00:00-04:00,8.010657580017632,8.049366402839969,7.947500944232503,8.037142753601074,18456428,0.0,0.0
2007-04-11 00:00:00-04:00,8.03510877618696,8.03510877618696,7.910833327395807,7.933243274688721,19687880,0.0,0.0
2007-04-12 00:00:00-04:00,7.933242348576089,7.933242348576089,7.8395268184172044,7.8761982917785645,22477151,0.0,0.0
2007-04-13 00:00:00-04:00,7.89453090063898,7.9454633680202305,7.819150622541348,7.912866115570068,20088920,0.0,0.0
2007-04-16 00:00:00-04:00,8.000472858303606,8.026957522589104,7.95565194484108,7.9984354972839355,18103582,0.0,0.0
2007-04-17 00:00:00-04:00,7.976024845325124,7.99639794053805,7.937316015869076,7.984173774719238,20741254,0.0,0.0
2007-04-18 00:00:00-04:00,7.986207867850494,7.988245227986638,7.9108281152375755,7.939350128173828,18055123,0.0,0.0
2007-04-19 00:00:00-04:00,7.939355840317343,8.039183471902284,7.9291690323075,8.008624076843262,21985814,0.0,0.0
2007-04-20 00:00:00-04:00,8.035104906147502,8.128820402109305,8.035104906147502,8.122708320617676,31229585,0.0,0.0
2007-04-23 00:00:00-04:00,8.136970032344319,8.177716216837517,8.01676986850792,8.102335929870605,31493061,0.0,0.0
2007-04-24 00:00:00-04:00,8.139008978412415,8.141046339482434,7.929166962021912,7.965838432312012,31699340,0.0,0.0
2007-04-25 00:00:00-04:00,8.020842940558014,8.06770120044106,7.941388457971238,7.973985195159912,33525931,0.0,0.0
2007-04-26 00:00:00-04:00,8.022880600444084,8.039178969646853,7.902679934641795,7.937314033508301,35009605,0.0,0.0
2007-04-27 00:00:00-04:00,7.910830636868761,7.9699120417100096,7.847674510456379,7.872121810913086,28088528,0.0,0.0
2007-04-30 00:00:00-04:00,7.912865970251447,8.045290794598703,7.843598289211198,7.888418674468994,32878098,0.0,0.0
2007-05-01 00:00:00-04:00,7.931201844986116,7.980097466418879,7.884344098471756,7.912866115570068,34348135,0.0,0.0
2007-05-02 00:00:00-04:00,7.912866228216743,7.988246507387481,7.866008481035321,7.880270004272461,32144204,0.0,0.0
2007-05-03 00:00:00-04:00,7.923055812802821,7.941391548918702,7.831377646708564,7.925093173980713,34667484,0.0,0.0
2007-05-04 00:00:00-04:00,7.965836257041192,8.077887998382979,7.908792220598444,8.043253898620605,31485912,0.0,0.0
2007-05-07 00:00:00-04:00,8.047333006335979,8.132899107643105,8.037146712699965,8.067706108093262,20791699,0.0,0.0
2007-05-08 00:00:00-04:00,8.008619088284654,8.018805889949151,7.961761344082765,8.000470161437988,24669430,0.0,0.0
2007-05-09 00:00:00-04:00,8.012693880660459,8.098260442983355,7.982134504363341,8.041215896606445,21568622,0.0,0.0
2007-05-10 00:00:00-04:00,8.035106790244466,8.06770353687326,7.925092384508463,7.927129745483398,22043806,0.0,0.0
2007-05-11 00:00:00-04:00,7.957689153663743,8.088076140548019,7.957689153663743,8.065666198730469,22642783,0.0,0.0
2007-05-14 00:00:00-04:00,8.077887783715346,8.17160327794367,8.07585042325582,8.155304908752441,29194994,0.0,0.0
2007-05-15 00:00:00-04:00,8.185869386765786,8.289771748026633,8.169571007420082,8.228652954101562,26576520,0.0,0.0
2007-05-16 00:00:00-04:00,8.232726000188732,8.397747121752543,8.228651277561186,8.381448745727539,48028100,0.0,0.0
2007-05-17 00:00:00-04:00,8.377375107388845,8.452755427814246,8.34274098954235,8.40589714050293,30014418,0.0,0.0
2007-05-18 00:00:00-04:00,8.41811764388528,8.454789107338858,8.328476345941539,8.373296737670898,34867540,0.0,0.0
2007-05-21 00:00:00-04:00,8.37329406734783,8.414040239187468,8.236795575000217,8.261242866516113,34168733,0.0,0.0
2007-05-22 00:00:00-04:00,8.271434507365814,8.293844451956096,8.194016838460746,8.238837242126465,20470364,0.0,0.0
2007-05-23 00:00:00-04:00,8.263283573774325,8.291805596924604,8.206239012988696,8.2327241897583,19807702,0.0,0.0
2007-05-24 00:00:00-04:00,8.23068556331888,8.312177412992881,8.179753092962006,8.234760284423828,25060407,0.0,0.0
2007-05-25 00:00:00-04:00,8.244948056010843,8.346813015050634,8.236799126819902,8.30402946472168,18055520,0.0,0.0
2007-05-29 00:00:00-04:00,8.312178612123434,8.346812717541889,8.236798833232424,8.249022483825684,19753418,0.0,0.0
2007-05-30 00:00:00-04:00,8.200127535762084,8.352924457535718,8.196052813985434,8.34885025024414,26926718,0.0,0.0
